or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.421939+-122.126374,2935.0,4537.0,48.916666666666664,75.61666666666666,palo alto,Nice 3 bedroom house in Palo Alto with new hardwood floor,4480.0,3.0,4532361315.0,2014-06-21,http://sfbay.craigslist.org/pen/apa/4532361315.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.126374,37.421939,NA,sfbay,1598
37.262339+-121.944551,3820.0,6083.0,63.666666666666664,101.38333333333334,campbell,"REMODELED UNIT - A/C, D/W, Double Pane Windows",1750.0,1.0,4460777592.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4460777592.html,850.0,http://sfbay.craigslist.org/apa/index2700.html,-121.944551,37.262339,2.0588235294117645,sfbay,1599
36.97825+-122.032674,5389.0,7502.0,89.81666666666666,125.03333333333333,santa cruz,~Beautiful Home with Views on Upper Westside~,3600.0,4.0,4537037393.0,2014-06-24,http://sfbay.craigslist.org/scz/apa/4537037393.html,2465.0,http://sfbay.craigslist.org/apa/index1600.html,-122.032674,36.97825,1.460446247464503,sfbay,1600
37.707435+-121.88758,2994.0,5613.0,49.9,93.55,dublin / pleasanton / livermore,Get Your Own Free Assigned Parking Space!,2600.0,2.0,4481367593.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481367593.html,1007.0,http://sfbay.craigslist.org/apa/index2800.html,-121.88758,37.707435,2.5819265143992056,sfbay,1601
37.685145+-122.479792,1564.0,2583.0,26.066666666666666,43.05,daly city,OPEN Mon (7/7)  3br/2.5ba  SFSU/WestMoor High/BART/Ranch99,2750.0,3.0,4556238700.0,2014-07-06,http://sfbay.craigslist.org/pen/apa/4556238700.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.479792,37.685145,NA,sfbay,1602
37.681664+-121.774306,3474.0,6558.0,57.9,109.3,dublin / pleasanton / livermore,Renovated 2BR/2BA at Mill Springs Park Apartments! Waitlist Only,2255.0,2.0,4531958622.0,2014-06-21,http://sfbay.craigslist.org/eby/apa/4531958622.html,896.0,http://sfbay.craigslist.org/apa/index1300.html,-121.774306,37.68166400000001,2.5167410714285716,sfbay,1603
37.775277+-122.454643,1015.0,2137.0,16.916666666666668,35.61666666666667,alamo square / nopa,*****Open House Saturday - Large remodeled 1BR across from GG Park,2995.0,1.0,4541761677.0,2014-06-27,http://sfbay.craigslist.org/sfc/apa/4541761677.html,800.0,http://sfbay.craigslist.org/apa/index2800.html,-122.454643,37.775277,3.74375,sfbay,1604
37.322052+-121.915219,3812.0,5609.0,63.53333333333333,93.48333333333333,san jose west,"1BR/1BA Cottage at 368 Page St, Near San Carlos & Meridian",1750.0,1.0,4519614515.0,2014-06-16,http://sfbay.craigslist.org/sby/apa/4519614515.html,750.0,http://sfbay.craigslist.org/apa/index3700.html,-121.915219,37.322052,2.3333333333333335,sfbay,1606
37.86342+-122.263005,1869.0,3813.0,31.15,63.55,berkeley,Beautiful Remodeled Loft w/ Spiral Stairs & Natural Light B306 AVL 6/1,3195.0,3.0,4500979129.0,2014-06-15,http://sfbay.craigslist.org/eby/apa/4500979129.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.263005,37.86342,NA,sfbay,1607
37.768578+-122.417564,844.0,2246.0,14.066666666666666,37.43333333333333,mission district,Completely Remodeled 4 Bedroom in Mission,6485.0,4.0,4526685754.0,2014-06-23,http://sfbay.craigslist.org/sfc/apa/4526685754.html,NA,http://sfbay.craigslist.org/apa/index3500.html,-122.41756399999998,37.76857800000001,NA,sfbay,1608
37.84463+-122.264507,1732.0,3844.0,28.866666666666667,64.06666666666666,berkeley,"GREAT VALUE,LOCATION & CONDITION-Near Telegraph-Available August 1*",1980.0,2.0,4553962933.0,2014-07-05,http://sfbay.craigslist.org/eby/apa/4553962933.html,NA,http://sfbay.craigslist.org/apa/index1900.html,-122.264507,37.84463,NA,sfbay,1609
37.433576+-121.869919,3524.0,5828.0,58.733333333333334,97.13333333333334,milpitas,Beautiful remodelled Studio in Foothills,1500.0,1.0,4535490098.0,2014-06-23,http://sfbay.craigslist.org/sby/apa/4535490098.html,320.0,http://sfbay.craigslist.org/apa/index1000.html,-121.869919,37.433576,4.6875,sfbay,1610
37.720229+-122.145076,2119.0,4059.0,35.31666666666667,67.65,san leandro,Safe & Spacious Home w/ Big Yard & Garage! New Hardwood & Appliances,2095.0,2.0,4540857814.0,2014-06-28,http://sfbay.craigslist.org/eby/apa/4540857814.html,1350.0,http://sfbay.craigslist.org/apa/index100.html,-122.145076,37.720229,1.5518518518518518,sfbay,1611
37.389606+-121.863833,3544.0,5889.0,59.06666666666667,98.15,san jose north,Tour Today ! Great Location !,1963.0,1.0,4555527512.0,2014-07-06,http://sfbay.craigslist.org/sby/apa/4555527512.html,640.0,http://sfbay.craigslist.org/apa/index1200.html,-121.863833,37.389606,3.0671875,sfbay,1612
37.753926+-122.390801,1132.0,2363.0,18.866666666666667,39.38333333333333,potrero hill,Modern and Spacious Millwheel South 3BR/2BA in the Dogpatch,6e3,3.0,4525092554.0,2014-06-20,http://sfbay.craigslist.org/sfc/apa/4525092554.html,1450.0,http://sfbay.craigslist.org/apa/index2800.html,-122.390801,37.753926,4.137931034482759,sfbay,1614
37.975327+-122.035189,2815.0,4971.0,46.916666666666664,82.85,concord / pleasant hill / martinez,A Retreat You Can Call Home! Great Community! Great Location!,2620.0,2.0,4550037563.0,2014-07-02,http://sfbay.craigslist.org/eby/apa/4550037563.html,1192.0,http://sfbay.craigslist.org/apa/index1400.html,-122.035189,37.975327,2.197986577181208,sfbay,1615
37.759926+-122.249465,1951.0,3584.0,32.516666666666666,59.733333333333334,alameda,1 room for rent with shared bathroom,800.0,NA,4520507901.0,2014-06-14,http://sfbay.craigslist.org/eby/apa/4520507901.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.249465,37.759926,NA,sfbay,1616
37.773167+-122.396669,843.0,1825.0,14.05,30.416666666666668,SOMA / south beach,Roomy and Sunny 1 bedroom,3410.0,1.0,4554188581.0,2014-07-05,http://sfbay.craigslist.org/sfc/apa/4554188581.html,880.0,http://sfbay.craigslist.org/apa/index1400.html,-122.396669,37.773167,3.875,sfbay,1617
37.966446+-122.021649,2857.0,5333.0,47.61666666666667,88.88333333333334,concord / pleasant hill / martinez,"3 bedroom / 2 bath Rancher $3,000.00 per month",3e3,3.0,4521815421.0,2014-07-02,http://sfbay.craigslist.org/eby/apa/4521815421.html,1700.0,http://sfbay.craigslist.org/apa/index1000.html,-122.021649,37.96644600000001,1.7647058823529411,sfbay,1618
37.789568+-122.413425,426.0,1075.0,7.1,17.916666666666668,nob hill,FINALLY a studio NOT in the Tenderloin!!Quiet EFFICIENCY studio,1795.0,NA,4550340115.0,2014-07-02,http://sfbay.craigslist.org/sfc/apa/4550340115.html,280.0,http://sfbay.craigslist.org/apa/index1000.html,-122.413425,37.789568,6.410714285714286,sfbay,1619
37.3163+-121.9356,3621.0,5448.0,60.35,90.8,san jose west,****Executive SANTANA ROW Rental****,6250.0,3.0,4477890543.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4477890543.html,NA,http://sfbay.craigslist.org/apa/index2300.html,-121.9356,37.3163,NA,sfbay,1620
37.3163+-121.9356,3621.0,5448.0,60.35,90.8,san jose west,Pet-Friendly One-Bedroom Home in Park-Like Setting,1672.0,1.0,4549698564.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4549698564.html,605.0,http://sfbay.craigslist.org/apa/index2600.html,-121.9356,37.3163,2.7636363636363637,sfbay,1675
37.3163+-121.9356,3621.0,5448.0,60.35,90.8,san jose west,1 Bedroom Cottage with private entrance Near Santana Row,1200.0,1.0,4516043159.0,2014-06-14,http://sfbay.craigslist.org/sby/apa/4516043159.html,700.0,http://sfbay.craigslist.org/apa/index1900.html,-121.9356,37.3163,1.7142857142857142,sfbay,1769
37.3163+-121.9356,3621.0,5448.0,60.35,90.8,san jose west,Beautiful Fully Furnished Loft Santana Row w/Balcony Prime Location,4300.0,2.0,4558125063.0,2014-07-08,http://sfbay.craigslist.org/sby/apa/4558125063.html,1200.0,http://sfbay.craigslist.org/apa/index3400.html,-121.9356,37.3163,3.5833333333333335,sfbay,1823
37.3163+-121.9356,3621.0,5448.0,60.35,90.8,san jose west,CONTEMPORARY 3x2 APARTMENT WITH GORGEOUS VIEW!,4775.0,3.0,4489157803.0,2014-05-26,http://sfbay.craigslist.org/sby/apa/4489157803.html,1457.0,http://sfbay.craigslist.org/apa/index800.html,-121.9356,37.3163,3.2772820864790666,sfbay,1852
37.388231+-122.018666,3279.0,5255.0,54.65,87.58333333333333,sunnyvale,"Beautiful Single Family Home,Great location /Quiet Neighborhood/Wood F",3400.0,3.0,4494321570.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4494321570.html,1650.0,http://sfbay.craigslist.org/apa/index2200.html,-122.018666,37.388231,2.0606060606060606,sfbay,1622
37.3983+-122.0006,3362.0,5313.0,56.03333333333333,88.55,sunnyvale,Cozy 1Bed/1Bath Apartment Available Now! $99 Deposit Special*,2020.0,1.0,4477858766.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4477858766.html,580.0,http://sfbay.craigslist.org/apa/index2900.html,-122.0006,37.3983,3.4827586206896552,sfbay,1623
37.3983+-122.0006,3362.0,5313.0,56.03333333333333,88.55,sunnyvale,"Townhouse w/home office area, kitchen island, 1336 sq. ft.",3515.0,2.0,4492489743.0,2014-05-28,http://sfbay.craigslist.org/sby/apa/4492489743.html,1336.0,http://sfbay.craigslist.org/apa/index2100.html,-122.0006,37.3983,2.6309880239520957,sfbay,1848
37.358041+-122.00637,3623.0,5700.0,60.38333333333333,95.0,sunnyvale,"3Bed/2Bath Completely Remodeled Executive House, Ponderosa Park",3600.0,3.0,4530599123.0,2014-06-20,http://sfbay.craigslist.org/sby/apa/4530599123.html,1550.0,http://sfbay.craigslist.org/apa/index1600.html,-122.00637,37.358041,2.3225806451612905,sfbay,1624
37.336163+-122.03197,3255.0,4882.0,54.25,81.36666666666666,cupertino,"2b/2b--Condo style--Private garage--W/d, Cupertino schools!",2900.0,2.0,4468524367.0,2014-05-13,http://sfbay.craigslist.org/sby/apa/4468524367.html,957.0,http://sfbay.craigslist.org/apa/index1700.html,-122.03197,37.336163,3.0303030303030303,sfbay,1625
38.131329+-122.241847,3193.0,5294.0,53.21666666666667,88.23333333333333,vallejo / benicia,"Large 2/1.5 Three story Townhouse, Two Car Garage",1300.0,2.0,4525341938.0,2014-07-10,http://sfbay.craigslist.org/eby/apa/4525341938.html,1131.0,http://sfbay.craigslist.org/apa/index600.html,-122.241847,38.131329,1.1494252873563218,sfbay,1626
37.560619+-121.978197,3031.0,5190.0,50.516666666666666,86.5,fremont / union city / newark,Wake Up To Views Of The Hills & Walk To BART... @ Watermark Place,2188.0,1.0,4560444497.0,2014-07-09,http://sfbay.craigslist.org/eby/apa/4560444497.html,854.0,http://sfbay.craigslist.org/apa/index2800.html,-121.978197,37.560619,2.5620608899297426,sfbay,1628
37.55669+-121.966438,3163.0,5387.0,52.71666666666667,89.78333333333333,fremont / union city / newark,Stunning 2 bedrooms available now! Near BART! Dont Miss Out!,2275.0,2.0,4554576312.0,2014-07-05,http://sfbay.craigslist.org/eby/apa/4554576312.html,1065.0,http://sfbay.craigslist.org/apa/index400.html,-121.96643799999998,37.55669,2.136150234741784,sfbay,1629
37.513097+-122.299279,2284.0,3536.0,38.06666666666667,58.93333333333333,belmont,Lovely updated Belmont 3br/2bath. Ez access 101/92 & top-rated schools,5200.0,3.0,4519737021.0,2014-06-13,http://sfbay.craigslist.org/pen/apa/4519737021.html,1900.0,http://sfbay.craigslist.org/apa/index100.html,-122.299279,37.513097,2.736842105263158,sfbay,1630
37.513097+-122.299279,2284.0,3536.0,38.06666666666667,58.93333333333333,belmont,Lovely updated Belmont 3br/2bath. Ez access 101/280/92 great schools,5200.0,3.0,4533435863.0,2014-06-22,http://sfbay.craigslist.org/pen/apa/4533435863.html,1900.0,http://sfbay.craigslist.org/apa/index1100.html,-122.299279,37.513097,2.736842105263158,sfbay,1894
37.366541+-122.002006,3539.0,5638.0,58.983333333333334,93.96666666666667,sunnyvale,Spacious 1 Bedroom Ready for Move In Today! $99 Deposit Specials,2649.0,1.0,4478351276.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478351276.html,869.0,http://sfbay.craigslist.org/apa/index1400.html,-122.002006,37.366541,3.048331415420023,sfbay,1631
37.366541+-122.002006,3539.0,5638.0,58.983333333333334,93.96666666666667,sunnyvale,Pre-Lease Today And Move July 20th! Renovated 2Bed/2Bath w/ W&D!,3173.0,2.0,4551550868.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4551550868.html,1198.0,http://sfbay.craigslist.org/apa/index1800.html,-122.002006,37.366541,2.6485809682804673,sfbay,1681
37.33687+-122.032205,3219.0,4818.0,53.65,80.3,cupertino,"June Move In, 2 Bedroom Ready For Summer",2900.0,2.0,4501251419.0,2014-06-15,http://sfbay.craigslist.org/sby/apa/4501251419.html,957.0,http://sfbay.craigslist.org/apa/index500.html,-122.032205,37.33687000000001,3.0303030303030303,sfbay,1633
37.279209+-121.874106,4305.0,6457.0,71.75,107.61666666666666,san jose south,Want the perfect 2BR & 2BA?  Come Visit Us!,2480.0,2.0,4565514983.0,2014-07-12,http://sfbay.craigslist.org/sby/apa/4565514983.html,1131.0,http://sfbay.craigslist.org/apa/index1900.html,-121.874106,37.279209,2.1927497789566757,sfbay,1634
38.008813+-121.87306,3334.0,5781.0,55.56666666666667,96.35,pittsburg / antioch,"Spacious, Great Contra Costa Location, Fitness Center and Pool",1680.0,2.0,4491252565.0,2014-05-27,http://sfbay.craigslist.org/eby/apa/4491252565.html,881.0,http://sfbay.craigslist.org/apa/index1200.html,-121.87306,38.008813,1.9069239500567536,sfbay,1635
38.008813+-121.87306,3334.0,5781.0,55.56666666666667,96.35,pittsburg / antioch,"Great Location, Gas Stove, Stainless Steel Appliances, Wood Floors",1375.0,1.0,4560500005.0,2014-07-09,http://sfbay.craigslist.org/eby/apa/4560500005.html,619.0,http://sfbay.craigslist.org/apa/index2700.html,-121.87306,38.008813,2.221324717285945,sfbay,1665
37.675992+-122.104954,2367.0,4345.0,39.45,72.41666666666667,hayward / castro valley,Large 3 bedroom Triplex,2200.0,3.0,4451422287.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4451422287.html,2050.0,http://sfbay.craigslist.org/apa/index1100.html,-122.104954,37.675992,1.0731707317073171,sfbay,1636
36.968444+-122.031176,5384.0,7514.0,89.73333333333333,125.23333333333333,santa cruz,"Spacious, Clean, 9-Bdrom, Fabulous, Downtown Remodeled Victorian!",7495.0,8.0,4451738480.0,2014-05-15,http://sfbay.craigslist.org/scz/apa/4451738480.html,3e3,http://sfbay.craigslist.org/apa/index3400.html,-122.031176,36.968444,2.4983333333333335,sfbay,1637
38.054661+-122.212017,3010.0,4773.0,50.166666666666664,79.55,"hercules, pinole, san pablo, el sob",Views Forever in Crockett!,1450.0,1.0,4565308884.0,2014-07-12,http://sfbay.craigslist.org/eby/apa/4565308884.html,NA,http://sfbay.craigslist.org/apa/index2300.html,-122.212017,38.054661,NA,sfbay,1638
37.337745+-121.94053,3945.0,5616.0,65.75,93.6,santa clara,"Be a Hop, Skip, and a Latte Away from it All at Timberleaf!",2307.0,1.0,4525793551.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4525793551.html,700.0,http://sfbay.craigslist.org/apa/index400.html,-121.94053,37.337745,3.295714285714286,sfbay,1639
37.389801+-122.085794,3231.0,5397.0,53.85,89.95,mountain view,Cool Air Conditioned Apartment,3621.0,2.0,4545359371.0,2014-06-29,http://sfbay.craigslist.org/sby/apa/4545359371.html,930.0,http://sfbay.craigslist.org/apa/index600.html,-122.085794,37.389801,3.893548387096774,sfbay,1640
37.3066+-122.0002,3636.0,5439.0,60.6,90.65,san jose west,"AVAILABLE on July 5th,Master Bedroom W/Private Entry",1100.0,1.0,4549141525.0,2014-07-01,http://sfbay.craigslist.org/sby/apa/4549141525.html,270.0,http://sfbay.craigslist.org/apa/,-122.0002,37.3066,4.074074074074074,sfbay,1641
37.3066+-122.0002,3636.0,5439.0,60.6,90.65,san jose west,"Gorgeous Apartment, Beautiful Landscape, Pool, Peaceful Location",2250.0,1.0,4478257912.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478257912.html,1150.0,http://sfbay.craigslist.org/apa/index1600.html,-122.0002,37.3066,1.9565217391304348,sfbay,1795
37.321378+-121.876768,3937.0,6186.0,65.61666666666666,103.1,san jose downtown,"Charming new 1BR apartment, downtown SJ",1900.0,1.0,4525601904.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4525601904.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-121.876768,37.321378,NA,sfbay,1642
37.710629+-121.747963,3428.0,6345.0,57.13333333333333,105.75,dublin / pleasanton / livermore,Downstairs - Call Today,1529.0,2.0,4468059310.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4468059310.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-121.74796299999998,37.710629,NA,sfbay,1643
37.786019+-122.470013,1123.0,2527.0,18.716666666666665,42.11666666666667,Lake District/Richmond,Pretty Studio In The Lake District!-Rentals In SF,1995.0,NA,4479981545.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4479981545.html,NA,http://sfbay.craigslist.org/apa/index2500.html,-122.470013,37.786019,NA,sfbay,1644
38.011116+-121.885644,3288.0,5695.0,54.8,94.91666666666667,pittsburg / antioch,YOUR NEW HOME,1195.0,2.0,4530487724.0,2014-06-30,http://sfbay.craigslist.org/eby/apa/4530487724.html,918.0,http://sfbay.craigslist.org/apa/index2300.html,-121.885644,38.011116,1.301742919389978,sfbay,1645
37.844105+-122.294054,1499.0,3170.0,24.983333333333334,52.833333333333336,emeryville,Relax You're Home Now!,1790.0,NA,4528601916.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4528601916.html,575.0,http://sfbay.craigslist.org/apa/index2000.html,-122.294054,37.844105,3.1130434782608694,sfbay,1646
37.830672+-122.287073,1467.0,3124.0,24.45,52.06666666666667,emeryville,Prime Location and the Perfect Home,3310.0,2.0,4523337758.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4523337758.html,1225.0,http://sfbay.craigslist.org/apa/index2300.html,-122.287073,37.830672,2.7020408163265306,sfbay,1647
37.1353+-121.6501,4953.0,6735.0,82.55,112.25,morgan hill,Great Neighborhood!!!,1950.0,3.0,4478466037.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478466037.html,1235.0,http://sfbay.craigslist.org/apa/index1200.html,-121.6501,37.1353,1.5789473684210527,sfbay,1649
37.934585+-122.058449,2583.0,4723.0,43.05,78.71666666666667,walnut creek,Studio Available NOW,1534.0,NA,4478181913.0,2014-05-19,http://sfbay.craigslist.org/eby/apa/4478181913.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.058449,37.934585,NA,sfbay,1650
37.662831+-121.866167,3294.0,5826.0,54.9,97.1,dublin / pleasanton / livermore,Spacious Townhome in Great Location at Pleasanton Glen!,2319.0,2.0,4477939224.0,2014-05-19,http://sfbay.craigslist.org/eby/apa/4477939224.html,1097.0,http://sfbay.craigslist.org/apa/index2900.html,-121.866167,37.662831,2.1139471285323608,sfbay,1651
37.717725+-122.144129,2141.0,4118.0,35.68333333333333,68.63333333333334,san leandro,"Multiple 1 Bd apts available, different floorplans to choose from! B",1250.0,1.0,4472470647.0,2014-05-15,http://sfbay.craigslist.org/eby/apa/4472470647.html,550.0,http://sfbay.craigslist.org/apa/index400.html,-122.144129,37.717725,2.272727272727273,sfbay,1652
38.34965+-122.722135,3724.0,5975.0,62.06666666666667,99.58333333333333,rohnert pk / cotati,"We Have What You Are Looking FOR! W/D, 24 Hour Gym and Pet Friendly!!!",2065.0,2.0,4520801477.0,2014-06-14,http://sfbay.craigslist.org/nby/apa/4520801477.html,1240.0,http://sfbay.craigslist.org/apa/index700.html,-122.722135,38.34965,1.6653225806451613,sfbay,1653
38.063602+-122.536118,2343.0,4191.0,39.05,69.85,novato,Start The Spring Season Off With A Remodeled Apartment,1750.0,2.0,4504611514.0,2014-06-11,http://sfbay.craigslist.org/nby/apa/4504611514.html,880.0,http://sfbay.craigslist.org/apa/index1600.html,-122.536118,38.063602,1.9886363636363635,sfbay,1656
37.709709+-122.418501,1572.0,2767.0,26.2,46.11666666666667,excelsior / outer mission,3 bedroom and 1 bath for rent,NA,3.0,4439447626.0,2014-05-18,http://sfbay.craigslist.org/sfc/apa/4439447626.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.418501,37.709709,NA,sfbay,1657
37.5308+-121.9712,2996.0,5036.0,49.93333333333333,83.93333333333334,fremont / union city / newark,2BR/2BA Apartment - Fremont,2445.0,2.0,4524023892.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4524023892.html,1106.0,http://sfbay.craigslist.org/apa/index400.html,-121.9712,37.5308,2.2106690777576854,sfbay,1658
37.784927+-122.435546,718.0,1710.0,11.966666666666667,28.5,lower pac hts,Studio with Hardwood Floors,2696.0,NA,4546623416.0,2014-06-30,http://sfbay.craigslist.org/sfc/apa/4546623416.html,475.0,http://sfbay.craigslist.org/apa/index1900.html,-122.435546,37.784927,5.675789473684211,sfbay,1659
38.28416+-122.034352,3606.0,6314.0,60.1,105.23333333333333,fairfield / vacaville,Fabulous & Spacious 1 & 2 Bedrooms......,1023.0,2.0,4514181487.0,2014-06-10,http://sfbay.craigslist.org/eby/apa/4514181487.html,800.0,http://sfbay.craigslist.org/apa/index1400.html,-122.034352,38.28416,1.27875,sfbay,1660
37.892958+-122.257791,2219.0,4404.0,36.983333333333334,73.4,berkeley north / hills,Charming Berkeley Hills 3-bdrm house,3200.0,3.0,4524268455.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4524268455.html,1750.0,http://sfbay.craigslist.org/apa/index100.html,-122.257791,37.892958,1.8285714285714285,sfbay,1662
37.440826+-121.891315,3394.0,5643.0,56.56666666666667,94.05,milpitas,Lovely Milpitas Home,3400.0,4.0,4524063595.0,2014-06-16,http://sfbay.craigslist.org/sby/apa/4524063595.html,2200.0,http://sfbay.craigslist.org/apa/index400.html,-121.891315,37.440826,1.5454545454545454,sfbay,1663
37.790795+-122.421341,575.0,1379.0,9.583333333333334,22.983333333333334,downtown / civic / van ness,Trinity Towers has JR 1BR & Studio available for immediate move in,1874.0,NA,4473241030.0,2014-05-16,http://sfbay.craigslist.org/sfc/apa/4473241030.html,NA,http://sfbay.craigslist.org/apa/index3000.html,-122.421341,37.790795,NA,sfbay,1664
38.45379+-122.728572,4122.0,6470.0,68.7,107.83333333333333,santa rosa,Almost new custom home on dead end street,1765.0,2.0,4457123928.0,2014-05-18,http://sfbay.craigslist.org/nby/apa/4457123928.html,1360.0,http://sfbay.craigslist.org/apa/index1200.html,-122.728572,38.45379000000001,1.2977941176470589,sfbay,1668
37.554234+-122.017001,2704.0,4581.0,45.06666666666667,76.35,fremont / union city / newark,"Designer Interiors, Spacious Floor plans and Amazing Amenities",1675.0,1.0,4519352550.0,2014-06-13,http://sfbay.craigslist.org/eby/apa/4519352550.html,NA,http://sfbay.craigslist.org/apa/index1200.html,-122.017001,37.554234,NA,sfbay,1669
37.334563+-121.960486,3711.0,5538.0,61.85,92.3,santa clara,Beautifully Landscaped Park-like Atmosphere Surround This Two Bedroom,2692.0,2.0,4494941867.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4494941867.html,1120.0,http://sfbay.craigslist.org/apa/index600.html,-121.96048600000002,37.334563,2.4035714285714285,sfbay,1672
37.334563+-121.960486,3711.0,5538.0,61.85,92.3,santa clara,A Retreat You Can Call Home! Great Community! Great Location!,2180.0,1.0,4531758778.0,2014-06-21,http://sfbay.craigslist.org/sby/apa/4531758778.html,825.0,http://sfbay.craigslist.org/apa/index1700.html,-121.96048600000002,37.334563,2.6424242424242426,sfbay,1817
37.334563+-121.960486,3711.0,5538.0,61.85,92.3,santa clara,A Great Place To Call Home! Great Views!,2195.0,1.0,4551324318.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4551324318.html,825.0,http://sfbay.craigslist.org/apa/index2500.html,-121.96048600000002,37.334563,2.6606060606060606,sfbay,1867
37.506406+-122.306586,2334.0,3555.0,38.9,59.25,belmont,Luxurious Belment Woods Home with Panaranic Views,8500.0,4.0,4490601773.0,2014-06-02,http://sfbay.craigslist.org/pen/apa/4490601773.html,2500.0,http://sfbay.craigslist.org/apa/index1000.html,-122.306586,37.506406,3.4,sfbay,1673
37.869626+-122.28818,1662.0,3455.0,27.7,57.583333333333336,berkeley,Quaint and Updated 1bdrm right by BART,1450.0,1.0,4488105649.0,2014-05-25,http://sfbay.craigslist.org/eby/apa/4488105649.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.28818,37.869626,NA,sfbay,1674
37.930616+-122.058425,2544.0,4624.0,42.4,77.06666666666666,walnut creek,LUXERY RESORT STYLE LIVING. CALL DANNY FOR YOUR APPOINTMENT!,NA,NA,4476558548.0,2014-05-18,http://sfbay.craigslist.org/eby/apa/4476558548.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.058425,37.930616,NA,sfbay,1676
37.580435+-122.351481,1845.0,3130.0,30.75,52.166666666666664,burlingame,Gorgeous Large Studio Corner Unit,2388.0,NA,4554591142.0,2014-07-05,http://sfbay.craigslist.org/pen/apa/4554591142.html,600.0,http://sfbay.craigslist.org/apa/index400.html,-122.351481,37.580435,3.98,sfbay,1677
37.653927+-121.862497,3157.0,5650.0,52.61666666666667,94.16666666666667,dublin / pleasanton / livermore,4ba Executive Downtown Pleasanton Home with Separate Studio,5950.0,5.0,4434207018.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4434207018.html,3057.0,http://sfbay.craigslist.org/apa/index200.html,-121.862497,37.653927,1.9463526333006216,sfbay,1678
37.5605+-121.9999,2893.0,4918.0,48.21666666666667,81.96666666666667,fremont / union city / newark,Laundry will be a Breeze with your very own Washer/Dryer Included,2054.0,1.0,4500784483.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4500784483.html,730.0,http://sfbay.craigslist.org/apa/index2000.html,-121.9999,37.5605,2.813698630136986,sfbay,1679
38.0985+-122.2124,2803.0,5124.0,46.71666666666667,85.4,vallejo / benicia,Steffan Manor cutie  walk to steffan school,1395.0,3.0,4540098551.0,2014-06-28,http://sfbay.craigslist.org/eby/apa/4540098551.html,NA,http://sfbay.craigslist.org/apa/index1400.html,-122.2124,38.0985,NA,sfbay,1680
38.0985+-122.2124,2803.0,5124.0,46.71666666666667,85.4,vallejo / benicia,Lovingly maintained Hiddenbrooke home with back-yard paradise,3e3,5.0,4551315339.0,2014-07-03,http://sfbay.craigslist.org/eby/apa/4551315339.html,3112.0,http://sfbay.craigslist.org/apa/index2600.html,-122.2124,38.0985,0.9640102827763496,sfbay,1920
37.395187+-121.944637,3599.0,5620.0,59.983333333333334,93.66666666666667,santa clara,Bright & Beautiful Penthouse 2x2... on the 8th Floor! Call today!,3578.0,2.0,4522157039.0,2014-06-15,http://sfbay.craigslist.org/sby/apa/4522157039.html,1299.0,http://sfbay.craigslist.org/apa/index600.html,-121.944637,37.395187,2.754426481909161,sfbay,1684
37.30657+-121.92206,3886.0,5625.0,64.76666666666667,93.75,san jose south,1BR*LXRY APTS*Euro Collection***Only 1 left!**AVAILABLE NOW!!,2199.0,1.0,4541729262.0,2014-06-27,http://sfbay.craigslist.org/sby/apa/4541729262.html,800.0,http://sfbay.craigslist.org/apa/index2500.html,-121.92206000000002,37.30657,2.74875,sfbay,1685
